Unique_ID,Pub_Year,Asia,N_Patient,FRAC_MALE,AGE_MED,Prior_Palliative_Chemo,Primary_Stomach,Primary_GEJ,ECOG_MEAN,9-Aminocamptothecin_Ind,Actinomycin_Ind,BBR 3438_Ind,BMS-182248-01_Ind,BOF-A2_Ind,Bevacizumab_Ind,Bortezomib_Ind,Bryostatin-1_Ind,Caelyx_Ind,Capecitabine_Ind,Carboplatin_Ind,Carmustine_Ind,Cetuximab_Ind,Cisplatin_Ind,Cyclophosphamide_Ind,Cytarabine_Ind,DHA-paclitaxel_Ind,Diaziquone_Ind,Docetaxel_Ind,Doxifluridine_Ind,Doxorubicin_Ind,Epirubicin_Ind,Erlotinib_Ind,Esorubicin_Ind,Etoposide_Ind,Everolimus_Ind,Flavopiridol_Ind,Fluorouracil_Ind,Fotemustine_Ind,Gefitinib_Ind,Gemcitabine_Ind,Heptaplatin_Ind,IFN_Ind,Iproplatin_Ind,Irinotecan_Ind,Irofulven_Ind,Ixabepilone_Ind,Lapatinib_Ind,Leucovorin_Ind,Levoleucovorin_Ind,Lovastatin_Ind,Matuzumab_Ind,Merbarone_Ind,Methotrexate_Ind,Mitomycin_Ind,Mitoxantrone_Ind,NK105_Ind,OSI-7904L_Ind,Oxaliplatin_Ind,PALA_Ind,PN401_Ind,Paclitaxel_Ind,Pegamotecan_Ind,Pemetrexed_Ind,Pirarubicin_Ind,Piroxantrone_Ind,Pravastatin_Ind,Raltitrexed_Ind,S-1_Ind,Saracatinib_Ind,Sorafenib_Ind,Sunitinib_Ind,Thioguanine_Ind,Topotecan_Ind,Trastuzumab_Ind,Triazinate_Ind,Trimetrexate_Ind,UFT_Ind,Vincristine_Ind,Vindesine_Ind,Vinorelbine_Ind,methyl-CCNU_Ind,9-Aminocamptothecin_Inst,Actinomycin_Inst,BBR 3438_Inst,BMS-182248-01_Inst,BOF-A2_Inst,Bevacizumab_Inst,Bortezomib_Inst,Bryostatin-1_Inst,Caelyx_Inst,Capecitabine_Inst,Carboplatin_Inst,Carmustine_Inst,Cetuximab_Inst,Cisplatin_Inst,Cyclophosphamide_Inst,Cytarabine_Inst,DHA-paclitaxel_Inst,Diaziquone_Inst,Docetaxel_Inst,Doxifluridine_Inst,Doxorubicin_Inst,Epirubicin_Inst,Erlotinib_Inst,Esorubicin_Inst,Etoposide_Inst,Everolimus_Inst,Flavopiridol_Inst,Fluorouracil_Inst,Fotemustine_Inst,Gefitinib_Inst,Gemcitabine_Inst,Heptaplatin_Inst,IFN_Inst,Iproplatin_Inst,Irinotecan_Inst,Irofulven_Inst,Ixabepilone_Inst,Lapatinib_Inst,Leucovorin_Inst,Levoleucovorin_Inst,Lovastatin_Inst,Matuzumab_Inst,Merbarone_Inst,Methotrexate_Inst,Mitomycin_Inst,Mitoxantrone_Inst,NK105_Inst,OSI-7904L_Inst,Oxaliplatin_Inst,PALA_Inst,PN401_Inst,Paclitaxel_Inst,Pegamotecan_Inst,Pemetrexed_Inst,Pirarubicin_Inst,Piroxantrone_Inst,Pravastatin_Inst,Raltitrexed_Inst,S-1_Inst,Saracatinib_Inst,Sorafenib_Inst,Sunitinib_Inst,Thioguanine_Inst,Topotecan_Inst,Trastuzumab_Inst,Triazinate_Inst,Trimetrexate_Inst,UFT_Inst,Vincristine_Inst,Vindesine_Inst,Vinorelbine_Inst,methyl-CCNU_Inst,9-Aminocamptothecin_Avg,Actinomycin_Avg,BBR 3438_Avg,BMS-182248-01_Avg,BOF-A2_Avg,Bevacizumab_Avg,Bortezomib_Avg,Bryostatin-1_Avg,Caelyx_Avg,Capecitabine_Avg,Carboplatin_Avg,Carmustine_Avg,Cetuximab_Avg,Cisplatin_Avg,Cyclophosphamide_Avg,Cytarabine_Avg,DHA-paclitaxel_Avg,Diaziquone_Avg,Docetaxel_Avg,Doxifluridine_Avg,Doxorubicin_Avg,Epirubicin_Avg,Erlotinib_Avg,Esorubicin_Avg,Etoposide_Avg,Everolimus_Avg,Flavopiridol_Avg,Fluorouracil_Avg,Fotemustine_Avg,Gefitinib_Avg,Gemcitabine_Avg,Heptaplatin_Avg,IFN_Avg,Iproplatin_Avg,Irinotecan_Avg,Irofulven_Avg,Ixabepilone_Avg,Lapatinib_Avg,Leucovorin_Avg,Levoleucovorin_Avg,Lovastatin_Avg,Matuzumab_Avg,Merbarone_Avg,Methotrexate_Avg,Mitomycin_Avg,Mitoxantrone_Avg,NK105_Avg,OSI-7904L_Avg,Oxaliplatin_Avg,PALA_Avg,PN401_Avg,Paclitaxel_Avg,Pegamotecan_Avg,Pemetrexed_Avg,Pirarubicin_Avg,Piroxantrone_Avg,Pravastatin_Avg,Raltitrexed_Avg,S-1_Avg,Saracatinib_Avg,Sorafenib_Avg,Sunitinib_Avg,Thioguanine_Avg,Topotecan_Avg,Trastuzumab_Avg,Triazinate_Avg,Trimetrexate_Avg,UFT_Avg,Vincristine_Avg,Vindesine_Avg,Vinorelbine_Avg,methyl-CCNU_Avg,Eval_Year,OS,Neutro4,Thrombo4,Anemia4,Lympho4,GINONV_34,ALLERGY_34,AUDITORY_34,CARDIO_34,COAGULATION_34,CONSTITUTIONAL_34,EPIDERMAL_34,ENDOCRINE_34,INFECTION_34,METABOLIC_34,HEMORRHAGE_34,LYMPHATICS_34,MUSCLE_34,NEUROLOGICAL_34,OCULAR_34,PAIN_34,PULMONARY_34,RENAL_34,VASCULAR_34,OTHER_34,NO_DLT,DLT_PROP
SCHON0808_T,2008.0,0.0,53.0,0.699562104051338,59.0,0.0,1.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,10.1,0.02,0.0,0.0,0.010255947200156308,0.06,0.0064899833413017355,0.0003662695522284269,0.04029647147020473,0.013767970306178386,0.07744599125935492,0.0,0.0,0.06,0.057723024472122325,0.02,0.007913616447653982,0.02366714470060257,0.0,0.014436541132109576,0.02861591458076307,0.00576677994636271,0.011582847273748977,0.07019039790402548,0.08084649962264234,0.5345201376815679,0.4654798623184321
SHAHN1106_T,2006.0,0.0,47.0,0.75,59.0,0.0,0.511,0.489,0.8206592465696261,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,12.3,0.04,0.0,0.0,0.023,0.17,0.08962616716351085,0.0,0.28,0.0630315737919426,0.213,0.07802256207764655,0.0,0.085,0.13,0.04,0.0,0.04735404893297741,0.04,0.032512133342433164,0.14035317232525696,0.05914232691583756,0.0,0.27,0.15292151839431806,0.11731850101048485,0.8826814989895152
SYM1208_T,2008.0,1.0,39.0,0.82,53.0,0.59,1.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,8.8,0.39,0.0,0.0,0.028556778849057638,0.24,0.02868905728599842,0.0,0.04050263289708509,0.037946296859234535,0.08425899579785746,0.05787819654623098,0.0,0.11,0.0,0.02586020534646492,0.0,0.03617355469204886,0.0,0.02537731728923615,0.13,0.026,0.02389175288822004,0.1883205447047952,0.14678995845883633,0.16251943262255292,0.837480567377447
TAKIA0108_T,2008.0,1.0,35.0,0.8,66.0,0.8290000000000001,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,10.6,0.0,0.0,0.029,0.0,0.086,0.0,0.0027040536218355922,0.06119851766224546,0.03182604303014045,0.029,0.0,0.0,0.029,0.086,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.014353580337706562,0.0,0.0850763864896775,0.6070528650318379,0.3929471349681621
WOOE1104_T,2005.0,1.0,32.0,0.560000002,55.0,0.0,1.0,0.0,1.0015160548423074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,1996,8.5,0.09345694394803256,0.0,0.0,0.015070223952826816,0.03,0.01285475107351565,0.0,0.0,0.02788121122945616,0.03826952160546657,0.0,0.0,0.031,0.0,0.02168921833788316,0.031188939026039694,0.009264970853327777,0.0036687857508362898,0.0,0.03827975467456501,0.018135008922924332,0.0007023334285556349,0.03757876000628743,0.08229696793654613,0.6039249145816897,0.3960750854183103
YAMAG0606_T,2006.0,1.0,46.0,0.674,65.0,0.348,1.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998,14.0,0.348,0.0295305845111352,0.022,0.03027170502624133,0.22,0.011554048400406226,0.001939889678950732,0.00597126287496534,0.08874905822577875,0.0,0.039497440189087164,0.0,0.04,0.17,0.02709579229528267,0.0,0.005671732456540989,0.022,0.007926977409375448,0.054488172155842514,0.0,0.015060445470641002,0.06306145466191262,0.14361675455684805,0.2245151008909204,0.7754848991090796
YOSHA0606_T,2006.0,1.0,48.0,0.7290000000000001,65.0,0.0,0.917,0.083,0.35500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.33333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998,14.3,0.3523310141710692,0.0,0.013785314309481078,0.02215897649275253,0.146,0.021,0.012727100075935395,0.021,0.03273677305250846,0.063,0.0,0.0,0.083,0.04731391807501732,0.027833483617550205,0.02559244071694269,0.0284151074764853,0.0,0.014051996175220974,0.021,0.021,0.0013754295370856373,0.03916983035562016,0.1321403418067105,0.2894253360153021,0.7105746639846979
ZANG0508_T,2008.0,1.0,44.0,0.727,54.0,0.0,1.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998,15.3,0.395,0.0,0.047,0.017857694142877724,0.023,0.011987100926867895,0.0221129515295934,0.0,0.0,0.0,0.0,0.0,0.26,0.023,0.01692769438956478,0.0,0.0,0.0,0.002404079742668927,0.0,0.020381845519428315,0.01461039178503609,0.023,0.08883179927595325,0.3256813557986577,0.6743186442013422
AJANI0798_T,1998.0,0.0,30.0,0.767,57.0,0.0,1.0,0.0,1.0401256834232695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,8.0,0.0,0.0,0.0025326473873042024,0.0,0.0,0.03903188836184738,0.004383571719976183,0.013332363327375349,0.04024192288442903,0.3,0.03,0.0,0.067,0.04851703082748101,0.03615780730370867,0.0,0.0995861851431014,0.067,0.05688504580053801,0.3,0.11681509953882517,0.00460957311583815,0.3632493947527074,0.09454819858555212,0.1475900275664322,0.8524099724335679
AJANI0202_T,2002.0,0.0,38.0,0.8420000000000001,58.5,0.0,0.8353486140082236,0.11953682294822388,0.9230572812335324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,9.0,0.15,0.00014449794243075618,0.018479132801839108,0.004534586137654858,0.22,0.03409110656137978,0.0,0.12130814304964005,0.028421730576790736,0.41,0.051541673908243074,0.0,0.04,0.07342131526093756,0.03074416105165417,0.03660734252186287,0.0504999176220438,0.0,0.00418132779904683,0.02,0.05051694752657892,0.014823883868567922,0.045065839362540605,0.13348788890990249,0.17805046363070334,0.8219495363692967
